Date,Daily change in cumulative total,Positive rate,Country,Units,Source URL,Source label,Notes
2021-08-12,48063,0.032,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-08-13,50839,0.031,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-08-14,46073,0.03,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-08-15,36482,0.03,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-08-16,16117,0.03,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-08-17,40379,0.031,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-08-18,49634,0.031,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-08-19,48370,0.03,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-08-20,47985,0.031,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-08-21,51184,0.029,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-08-22,42186,0.028,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-08-23,17194,0.028,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-08-24,41351,0.026,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-08-25,51911,0.026,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-08-26,50678,0.025,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-08-27,48089,0.024,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-08-28,47344,0.024,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-08-29,31617,0.025,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-08-30,19719,0.024,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-08-31,18603,0.024,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-01,41770,0.023,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-02,47107,0.023,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-03,45488,0.023,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-04,44440,0.023,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-05,37256,0.023,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-06,20033,0.023,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-07,38701,0.023,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-08,45319,0.023,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-09,37910,0.024,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-10,36850,0.024,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-11,44127,0.024,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-12,39290,0.023,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-13,18093,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-14,37375,0.023,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-15,45295,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-16,46114,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-17,44342,0.023,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-18,41852,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-19,37433,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-20,20915,0.023,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-21,34289,0.023,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-22,43751,0.023,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-23,43409,0.023,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-24,45212,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-25,40352,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-26,36711,0.023,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-27,16633,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-28,35156,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-29,44680,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-09-30,43067,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-01,45694,0.023,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-02,40778,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-03,40366,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-04,19473,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-05,36704,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-06,44266,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-07,41014,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-08,44763,0.021,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-09,22965,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-10,32283,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-11,16012,0.023,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-12,35150,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-13,42850,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-14,44760,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-15,45938,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-16,43164,0.021,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-17,37371,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-18,19839,0.021,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-19,36564,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-20,45798,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-21,42266,0.021,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-22,45710,0.021,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-23,42880,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-24,40262,0.021,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-25,21413,0.021,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-26,34140,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-27,43346,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-28,44385,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-29,43898,0.021,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-30,44549,0.021,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-10-31,43567,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-01,20612,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-02,20003,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-03,34868,0.021,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-04,43508,0.021,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-05,47404,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-06,47083,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-07,44918,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-08,18817,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-09,41485,0.022,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-10,49882,0.023,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-11,47838,0.023,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-12,49014,0.024,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-13,47216,0.023,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-14,41474,0.024,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-15,23601,0.025,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-16,-557850,-0.027,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-17,645700,0.027,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-18,45282,0.028,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-19,48181,0.029,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-20,48171,0.032,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-21,44960,0.033,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-22,24992,0.033,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-23,43874,0.011,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-24,51523,0.033,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-25,49742,0.033,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-26,47935,0.032,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-27,47259,0.032,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-28,44415,0.031,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-29,24318,0.032,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-11-30,40697,0.032,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-01,49029,0.032,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-02,50954,0.03,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-03,49152,0.032,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-04,48478,0.032,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-05,43742,0.03,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-06,25221,0.033,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-07,42742,0.033,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-08,51038,0.034,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-09,33618,0.037,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-10,45518,0.034,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-11,53304,0.035,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-12,47349,0.037,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-13,25020,0.034,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-14,42240,0.034,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-15,47732,0.034,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-16,52953,0.033,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-17,52368,0.034,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-18,50854,0.034,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-19,44354,0.035,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-20,23238,0.035,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-21,38959,0.035,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-22,48520,0.035,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-23,53120,0.037,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-24,19110,0.04,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-25,154839,0.039,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-26,17195,0.039,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-27,25503,0.042,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-28,41579,0.044,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-29,64301,0.048,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-30,69510,0.053,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2021-12-31,64660,0.055,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2022-01-01,53356,0.067,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2022-01-02,18145,0.069,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2022-01-03,19763,0.07,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2022-01-04,48046,0.078,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2022-01-05,69819,0.09,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2022-01-06,87343,0.104,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2022-01-07,87126,0.119,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2022-01-08,96410,0.135,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2022-01-09,98455,0.144,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2022-01-10,55811,0.154,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2022-01-11,119469,0.167,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2022-01-12,130705,0.18,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2022-01-13,149272,0.195,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2022-01-14,150440,0.213,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2022-01-15,159004,0.236,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2022-01-16,156405,0.25,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2022-01-17,82720,0.257,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2022-01-18,116325,0.271,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2022-01-19,167253,0.288,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2022-01-20,169199,0.306,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2022-01-21,170098,0.32,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2022-01-22,170573,0.321,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
2022-01-23,159847,0.328,Peru,tests performed,https://github.com/jmcastagnetto/covid-19-peru-data,National Institute of Health,
