Date,Daily change in cumulative total,Positive rate,Country,Units,Source URL,Source label,Notes
2021-01-24,8716,0.025,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-01-25,11433,0.026,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-01-26,20056,0.026,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-01-27,16789,0.025,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-01-28,16570,0.025,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-01-29,18667,0.025,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-01-30,12391,0.026,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-01-31,10583,0.025,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-01,12904,0.024,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-02,19672,0.024,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-03,22844,0.024,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-04,19448,0.023,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-05,18024,0.023,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-06,14201,0.022,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-07,9095,0.022,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-08,14031,0.022,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-09,22063,0.021,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-10,20690,0.021,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-11,18768,0.021,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-12,18433,0.021,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-13,12932,0.022,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-14,9916,0.022,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-15,15047,0.023,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-16,21948,0.024,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-17,20831,0.026,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-18,21616,0.027,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-19,19672,0.028,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-20,16123,0.028,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-21,11944,0.028,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-22,21503,0.027,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-23,23014,0.027,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-24,21893,0.027,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-25,22370,0.027,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-26,22189,0.028,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-27,17755,0.028,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-02-28,9902,0.029,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-01,18355,0.031,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-02,26550,0.031,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-03,23809,0.032,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-04,23734,0.032,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-05,23036,0.031,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-06,19597,0.031,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-07,13329,0.03,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-08,21635,0.029,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-09,23745,0.03,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-10,24409,0.03,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-11,24562,0.031,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-12,22295,0.032,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-13,18510,0.033,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-14,15356,0.033,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-15,18210,0.034,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-16,29196,0.033,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-17,25228,0.032,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-18,23215,0.032,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-19,22845,0.032,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-20,16822,0.031,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-21,11691,0.032,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-22,18893,0.031,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-23,26958,0.031,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-24,22244,0.031,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-25,22482,0.031,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-26,21311,0.031,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-27,15612,0.03,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-28,10367,0.03,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-29,18258,0.03,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-30,23789,0.029,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-03-31,25589,0.028,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-01,20672,0.027,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-02,17648,0.025,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-03,9811,0.026,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-04,10252,0.026,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-05,10642,0.025,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-06,20550,0.026,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-07,22889,0.025,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-08,21283,0.024,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-09,20665,0.024,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-10,17227,0.021,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-11,8796,0.021,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-12,16248,0.02,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-13,23563,0.018,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-14,18041,0.018,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-15,19689,0.017,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-16,17111,0.017,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-17,10836,0.018,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-18,10184,0.017,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-19,18542,0.015,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-20,20528,0.016,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-21,18732,0.014,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-22,20508,0.014,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-23,17681,0.014,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-24,12662,0.014,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-25,8909,0.014,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-26,16402,0.014,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-27,21938,0.013,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-28,24005,0.013,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-29,18767,0.012,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-04-30,18610,0.012,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-01,11515,0.012,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-02,9296,0.012,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-03,18462,0.012,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-04,24914,0.011,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-05,23581,0.011,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-06,22103,0.011,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-07,20983,0.011,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-08,14083,0.011,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-09,10249,0.011,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-10,15239,0.011,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-11,25391,0.011,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-12,22324,0.011,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-13,17632,0.011,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-14,13195,0.012,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-15,12911,0.012,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-16,9494,0.012,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-17,12120,0.013,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-18,25209,0.013,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-19,24212,0.013,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-20,18745,0.013,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-21,18759,0.012,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-22,12945,0.011,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-23,9006,0.011,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-24,15378,0.01,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-25,23185,0.009,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-26,24465,0.009,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-27,19661,0.008,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-28,18971,0.008,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-29,12336,0.007,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-30,8763,0.007,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-05-31,13266,0.007,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-01,22380,0.007,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-02,26387,0.007,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-03,17462,0.007,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-04,15722,0.006,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-05,9796,0.007,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-06,7531,0.006,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-07,13337,0.006,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-08,16269,0.007,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-09,22242,0.006,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-10,14851,0.006,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-11,14085,0.006,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-12,9197,0.006,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-13,9770,0.006,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-14,12230,0.005,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-15,16766,0.005,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-16,21218,0.005,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-17,14542,0.005,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-18,12950,0.005,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-19,9523,0.005,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-20,8101,0.006,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-21,9029,0.006,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-22,13390,0.007,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-23,15132,0.008,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-24,12581,0.009,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-25,7624,0.011,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-26,4888,0.013,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-27,7604,0.014,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-28,11629,0.015,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-29,18528,0.016,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-06-30,15043,0.017,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-01,18102,0.016,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-02,15147,0.014,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-03,12137,0.013,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-04,9882,0.013,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-05,12451,0.013,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-06,15344,0.013,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-07,18251,0.014,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-08,16026,0.015,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
